SchemeCode,ISIN_Growth,ISIN_Reinvestment,SchemeName,NAV,Date
140353,INF843K01KK1,-,Edelweiss Flexi Cap Fund - Direct Plan - Growth Option,45.048,09-07-2026
112090,INF174K01336,-,Kotak Flexicap Fund - Growth,85.022,09-07-2026
122639,INF879O01027,-,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,90.3358,09-07-2026
118632,INF204K01XI3,-,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,100.3086,09-07-2026
151034,INF917K01254,-,HSBC Midcap Fund - Regular Growth,453.8087,09-07-2026
119775,INF174K01LT0,-,Kotak Midcap Fund - Direct Plan - Growth,169.51,09-07-2026
127042,INF247L01445,-,Motilal Oswal Midcap Fund-Direct Plan-Growth Option,111.2113,09-07-2026
120841,INF966L01887,-,quant Mid Cap Fund - Growth Option - Direct Plan,250.2146,09-07-2026
125354,INF846K01K35,-,Axis Small Cap Fund - Direct Plan - Growth,131.52,09-07-2026
147946,INF194KB1AL4,-,BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH,55.183,09-07-2026
120828,INF966L01689,-,quant Small Cap Fund - Growth Option - Direct Plan,310.6232,09-07-2026
125497,INF200K01T51,-,SBI Small Cap Fund - Direct Plan - Growth,206.8141,09-07-2026
143903,INF109KC1FX1,-,ICICI Prudential BHARAT 22 FOF - Direct Plan Cumulative Option,33.8738,09-07-2026
148928,INF769K01HH0,-,Mirae Asset NYSE FANG + ETF Fund of Fund Direct Growth,41.207,09-07-2026
150902,INF754K01QD2,-,Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Direct Plan - Growth,18.3364,09-07-2026
148490,INF200KA1R07,-,SBI Children's Fund - Investment Plan - Direct Plan - Growth,53.2018,09-07-2026
